className,reviewedCommitsFile,normalizedFileExp,gold
u,5,0.11113580795732383,0.0
u,5,0.11113580795732383,0.0
u,16,0.3556345854634363,0.0
u,16,0.3556345854634363,0.0
u,16,0.3556345854634363,0.0
u,5,0.11113580795732383,0.0
u,16,0.3556345854634363,0.0
u,5,0.11113580795732383,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,5,0.11113580795732383,0.0
u,12,0.26672593909757725,0.0
u,8,0.17781729273171815,0.0
u,8,0.17781729273171815,0.0
u,8,0.17781729273171815,0.0
u,3,0.06668148477439431,0.0
u,2,0.04445432318292954,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,43,0.9557679484329852,0.0
u,7,0.15559013114025338,1.0
u,13,0.288953100689042,0.0
u,13,0.288953100689042,1.0
u,5,0.11113580795732383,0.0
u,5,0.11113580795732383,0.0
u,12,0.26672593909757725,0.0
u,54,1.2002667259390976,-1.0
u,1,0.02222716159146477,0.0
u,21,0.46677039342076015,0.0
u,21,0.46677039342076015,0.0
u,21,0.46677039342076015,-1.0
u,23,0.5112247166036897,0.0
u,23,0.5112247166036897,0.0
u,16,0.3556345854634363,0.0
u,12,0.26672593909757725,0.0
u,25,0.5556790397866193,0.0
u,30,0.6668148477439432,0.0
u,25,0.5556790397866193,-1.0
u,30,0.6668148477439432,0.0
u,15,0.3334074238719716,0.0
u,15,0.3334074238719716,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,4,0.08890864636585907,0.0
u,32,0.7112691709268726,-1.0
u,32,0.7112691709268726,1.0
u,1,0.02222716159146477,0.0
u,3,0.06668148477439431,0.0
u,35,0.777950655701267,0.0
u,16,0.3556345854634363,0.0
u,0,0.0,0.0
u,2,0.04445432318292954,0.0
u,5,0.11113580795732383,0.0
u,10,0.22227161591464767,0.0
u,10,0.22227161591464767,-1.0
u,10,0.22227161591464767,0.0
u,0,0.0,0.0
u,5,0.11113580795732383,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,10,0.22227161591464767,0.0
u,0,0.0,0.0
u,10,0.22227161591464767,1.0
u,10,0.22227161591464767,0.0
u,0,0.0,0.0
u,4,0.08890864636585907,0.0
u,5,0.11113580795732383,0.0
u,3,0.06668148477439431,0.0
u,12,0.26672593909757725,0.0
u,2,0.04445432318292954,0.0
u,5,0.11113580795732383,0.0
u,7,0.15559013114025338,0.0
u,4,0.08890864636585907,0.0
u,5,0.11113580795732383,0.0
u,5,0.11113580795732383,0.0
u,9,0.20004445432318294,0.0
u,8,0.17781729273171815,0.0
u,4,0.08890864636585907,0.0
u,5,0.11113580795732383,0.0
u,46,1.0224494332073795,0.0
u,5,0.11113580795732383,0.0
u,5,0.11113580795732383,-1.0
u,3,0.06668148477439431,0.0
u,2,0.04445432318292954,0.0
u,10,0.22227161591464767,0.0
u,2,0.04445432318292954,0.0
u,2,0.04445432318292954,0.0
u,2,0.04445432318292954,1.0
u,3,0.06668148477439431,0.0
u,3,0.06668148477439431,0.0
u,1,0.02222716159146477,0.0
u,36,0.8001778172927317,0.0
u,2,0.04445432318292954,0.0
u,3,0.06668148477439431,0.0
u,94,2.0893531895976882,0.0
u,8,0.17781729273171815,0.0
u,63,1.4003111802622805,0.0
u,44,0.9779951100244498,0.0
u,7,0.15559013114025338,0.0
u,7,0.15559013114025338,0.0
u,5,0.11113580795732383,1.0
u,3,0.06668148477439431,0.0
u,11,0.24449877750611246,0.0
u,11,0.24449877750611246,0.0
u,3,0.06668148477439431,0.0
u,4,0.08890864636585907,0.0
u,4,0.08890864636585907,0.0
u,4,0.08890864636585907,0.0
u,0,0.0,0.0
u,16,0.3556345854634363,0.0
u,0,0.0,0.0
u,14,0.31118026228050677,0.0
u,11,0.24449877750611246,0.0
u,5,0.11113580795732383,0.0
u,5,0.11113580795732383,0.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,7,0.15559013114025338,0.0
u,0,0.0,0.0
u,22,0.4889975550122249,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,5,0.11113580795732383,0.0
u,0,0.0,0.0
u,19,0.4223160702378307,0.0
u,3,0.06668148477439431,0.0
u,1,0.02222716159146477,1.0
u,3,0.06668148477439431,0.0
u,4,0.08890864636585907,0.0
u,3,0.06668148477439431,0.0
u,40,0.8890864636585907,0.0
u,0,0.0,0.0
u,8,0.17781729273171815,0.0
u,8,0.17781729273171815,0.0
u,28,0.6223605245610135,0.0
u,9,0.20004445432318294,0.0
u,4,0.08890864636585907,0.0
u,9,0.20004445432318294,0.0
u,9,0.20004445432318294,0.0
u,9,0.20004445432318294,0.0
u,9,0.20004445432318294,0.0
u,6,0.13336296954878862,0.0
u,6,0.13336296954878862,0.0
u,9,0.20004445432318294,0.0
u,10,0.22227161591464767,0.0
u,0,0.0,0.0
u,10,0.22227161591464767,0.0
u,10,0.22227161591464767,0.0
u,11,0.24449877750611246,0.0
u,11,0.24449877750611246,0.0
u,5,0.1939487975174554,0.0
u,5,0.1939487975174554,0.0
u,9,0.3491078355314197,0.0
u,25,0.9697439875872769,0.0
u,6,0.23273855702094648,0.0
u,0,0.0,0.0
u,6,0.23273855702094648,0.0
u,2,0.07757951900698215,0.0
u,3,0.11636927851047324,0.0
u,4,0.1551590380139643,0.0
u,42,1.6291698991466252,0.0
u,42,1.6291698991466252,0.0
u,5,0.1939487975174554,0.0
u,5,0.1939487975174554,0.0
u,10,0.3878975950349108,0.0
u,10,0.3878975950349108,0.0
u,10,0.3878975950349108,0.0
u,3,0.11636927851047324,0.0
u,2,0.07757951900698215,0.0
u,51,1.978277734678045,1.0
u,18,0.6982156710628394,-1.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,46,1.7843289371605897,0.0
u,1,0.038789759503491075,0.0
u,46,1.7843289371605897,0.0
u,7,0.27152831652443754,0.0
u,7,0.27152831652443754,0.0
u,2,0.07757951900698215,0.0
u,0,0.0,0.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,0,0.0,0.0
u,4,0.1551590380139643,0.0
u,4,0.1551590380139643,0.0
u,3,0.11636927851047324,0.0
u,3,0.11636927851047324,0.0
u,40,1.5515903801396431,0.0
u,40,1.5515903801396431,0.0
u,3,0.11636927851047324,0.0
u,8,0.3103180760279286,0.0
u,7,0.27152831652443754,0.0
u,15,0.5818463925523661,0.0
u,10,0.3878975950349108,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,-1.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,15,0.5818463925523661,0.0
u,15,0.5818463925523661,0.0
u,15,0.5818463925523661,0.0
u,19,0.7370054305663305,-1.0
u,35,1.3576415826221877,0.0
u,14,0.5430566330488751,0.0
u,15,0.5818463925523661,0.0
u,4,0.1551590380139643,0.0
u,20,0.7757951900698216,0.0
u,4,0.1551590380139643,0.0
u,4,0.1551590380139643,1.0
u,3,0.11636927851047324,0.0
u,3,0.11636927851047324,0.0
u,20,0.7757951900698216,0.0
u,16,0.6206361520558572,0.0
u,16,0.6206361520558572,1.0
u,4,0.1551590380139643,1.0
u,5,0.1939487975174554,0.0
u,4,0.1551590380139643,0.0
u,4,0.1551590380139643,0.0
u,4,0.1551590380139643,-1.0
u,28,1.0861132660977502,0.0
u,27,1.047323506594259,0.0
u,40,1.5515903801396431,0.0
u,22,0.8533747090768037,0.0
u,6,0.23273855702094648,0.0
u,3,0.11636927851047324,0.0
u,9,0.3491078355314197,0.0
u,4,0.1551590380139643,0.0
u,92,3.5686578743211794,0.0
u,5,0.1939487975174554,0.0
u,5,0.1939487975174554,0.0
u,1,0.038789759503491075,0.0
u,1,0.038789759503491075,0.0
u,31,1.2024825446082235,0.0
u,62,2.404965089216447,0.0
u,10,0.3878975950349108,0.0
u,29,1.1249030256012413,0.0
u,24,0.9309542280837859,0.0
u,24,0.9309542280837859,0.0
u,24,0.9309542280837859,0.0
u,24,0.9309542280837859,0.0
u,29,1.1249030256012413,0.0
u,59,2.288595810705974,-1.0
u,59,2.288595810705974,-1.0
u,54,2.094647013188518,0.0
u,54,2.094647013188518,0.0
u,54,2.094647013188518,0.0
u,59,2.288595810705974,0.0
u,54,2.094647013188518,0.0
u,54,2.094647013188518,0.0
u,54,2.094647013188518,0.0
u,7,0.27152831652443754,0.0
u,7,0.27152831652443754,0.0
u,10,0.3878975950349108,-1.0
u,8,0.3103180760279286,0.0
u,2,0.07757951900698215,0.0
u,5,0.1939487975174554,0.0
u,35,1.3576415826221877,0.0
u,19,0.7370054305663305,0.0
u,46,1.7843289371605897,0.0
u,34,1.3188518231186968,0.0
u,2,0.07757951900698215,0.0
u,26,1.008533747090768,0.0
u,8,0.3103180760279286,0.0
u,25,0.9697439875872769,0.0
u,30,1.1636927851047323,0.0
u,42,1.6291698991466252,0.0
u,42,1.6291698991466252,0.0
u,22,0.8533747090768037,0.0
u,3,0.11636927851047324,0.0
u,3,0.11636927851047324,0.0
u,13,0.504266873545384,1.0
u,14,0.5430566330488751,0.0
u,17,0.6594259115593484,0.0
u,0,0.0,0.0
u,19,0.7370054305663305,-1.0
u,10,0.3878975950349108,0.0
u,10,0.3878975950349108,0.0
u,10,0.3878975950349108,0.0
u,6,0.23273855702094648,0.0
u,4,0.1551590380139643,0.0
u,4,0.1551590380139643,-1.0
u,9,0.3491078355314197,0.0
u,9,0.3491078355314197,0.0
u,9,0.3491078355314197,0.0
u,9,0.3491078355314197,0.0
u,27,1.047323506594259,0.0
u,9,0.3491078355314197,0.0
u,9,0.3491078355314197,0.0
u,75,2.909231962761831,0.0
u,7,0.27152831652443754,0.0
u,0,0.0,0.0
u,5,0.1939487975174554,0.0
u,6,0.23273855702094648,0.0
u,4,0.1551590380139643,0.0
u,20,0.7757951900698216,0.0
u,17,0.6594259115593484,0.0
u,16,0.6206361520558572,0.0
u,17,0.6594259115593484,0.0
u,8,0.3103180760279286,0.0
u,0,0.0,0.0
u,32,1.2412723041117144,0.0
u,26,1.008533747090768,0.0
u,14,0.5430566330488751,0.0
u,32,1.2412723041117144,0.0
u,19,0.7370054305663305,-1.0
u,6,0.23273855702094648,0.0
u,2,0.07757951900698215,0.0
u,6,0.23273855702094648,0.0
u,2,0.07757951900698215,-1.0
u,23,0.8921644685802949,-1.0
u,2,0.06596306068601583,0.0
u,2,0.06596306068601583,1.0
u,2,0.06596306068601583,0.0
u,2,0.06596306068601583,0.0
u,4,0.13192612137203166,0.0
u,4,0.13192612137203166,-1.0
u,5,0.16490765171503957,0.0
u,5,0.16490765171503957,-1.0
u,5,0.16490765171503957,0.0
u,5,0.16490765171503957,1.0
u,5,0.16490765171503957,1.0
u,2,0.06596306068601583,0.0
u,2,0.06596306068601583,0.0
u,2,0.06596306068601583,1.0
u,2,0.06596306068601583,-1.0
u,2,0.06596306068601583,0.0
u,3,0.09894459102902375,0.0
u,22,0.7255936675461742,0.0
u,3,0.09894459102902375,0.0
u,2,0.06596306068601583,0.0
u,59,1.945910290237467,0.0
u,59,1.945910290237467,0.0
u,59,1.945910290237467,0.0
u,22,0.7255936675461742,0.0
u,22,0.7255936675461742,0.0
u,11,0.3627968337730871,0.0
u,7,0.23087071240105542,0.0
u,22,0.7255936675461742,-1.0
u,3,0.09894459102902375,1.0
u,34,1.121372031662269,0.0
u,43,1.4182058047493404,0.0
u,43,1.4182058047493404,0.0
u,12,0.395778364116095,0.0
u,68,2.242744063324538,0.0
u,22,0.7255936675461742,0.0
u,44,1.4511873350923483,0.0
u,27,0.8905013192612138,0.0
u,26,0.8575197889182058,0.0
u,33,1.0883905013192612,0.0
u,33,1.0883905013192612,-1.0
u,83,2.737467018469657,0.0
u,20,0.6596306068601583,0.0
u,15,0.49472295514511877,-1.0
u,4,0.13192612137203166,0.0
u,4,0.13192612137203166,0.0
u,4,0.13192612137203166,0.0
u,12,0.395778364116095,0.0
u,6,0.1978891820580475,0.0
u,15,0.49472295514511877,0.0
u,9,0.2968337730870712,0.0
u,17,0.5606860158311345,0.0
u,6,0.1978891820580475,0.0
u,17,0.5606860158311345,0.0
u,4,0.13192612137203166,-1.0
u,26,0.8575197889182058,0.0
u,72,2.3746701846965697,0.0
u,16,0.5277044854881267,0.0
u,16,0.5277044854881267,0.0
u,1,0.032981530343007916,1.0
u,4,0.13192612137203166,0.0
u,4,0.13192612137203166,0.0
u,4,0.13192612137203166,0.0
u,8,0.2638522427440633,0.0
u,67,2.2097625329815305,0.0
u,67,2.2097625329815305,0.0
u,67,2.2097625329815305,0.0
u,1,0.032981530343007916,0.0
u,1,0.032981530343007916,0.0
u,1,0.032981530343007916,0.0
u,19,0.6266490765171504,0.0
u,49,1.6160949868073877,0.0
u,11,0.3627968337730871,0.0
u,8,0.2638522427440633,0.0
u,8,0.2638522427440633,0.0
u,4,0.13192612137203166,1.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,5,0.16490765171503957,0.0
u,5,0.16490765171503957,0.0
u,5,0.16490765171503957,0.0
u,5,0.16490765171503957,0.0
u,5,0.16490765171503957,0.0
u,0,0.0,0.0
u,4,0.13192612137203166,0.0
u,4,0.13192612137203166,0.0
u,27,0.8905013192612138,0.0
u,27,0.8905013192612138,0.0
u,27,0.8905013192612138,0.0
u,6,0.1978891820580475,1.0
u,29,0.9564643799472295,0.0
u,27,0.8905013192612138,0.0
u,6,0.1978891820580475,0.0
u,27,0.8905013192612138,0.0
u,27,0.8905013192612138,0.0
u,27,0.8905013192612138,0.0
u,2,0.06596306068601583,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,7,0.23087071240105542,0.0
u,8,0.2638522427440633,-1.0
u,8,0.2638522427440633,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,15,0.49472295514511877,0.0
u,2,0.06596306068601583,0.0
u,2,0.06596306068601583,0.0
u,4,0.13192612137203166,0.0
u,6,0.1978891820580475,0.0
u,4,0.13192612137203166,0.0
u,19,0.6266490765171504,0.0
u,10,0.32981530343007914,0.0
u,10,0.32981530343007914,0.0
u,10,0.32981530343007914,0.0
u,20,0.6596306068601583,0.0
u,11,0.3627968337730871,0.0
u,3,0.09894459102902375,0.0
u,7,0.23087071240105542,-1.0
u,10,0.32981530343007914,0.0
u,12,0.395778364116095,0.0
u,3,0.09894459102902375,0.0
u,9,0.2968337730870712,0.0
u,9,0.2968337730870712,0.0
u,9,0.2968337730870712,0.0
u,3,0.09894459102902375,0.0
u,3,0.09894459102902375,0.0
u,3,0.09894459102902375,0.0
u,3,0.09894459102902375,0.0
u,14,0.46174142480211083,0.0
u,7,0.23087071240105542,0.0
u,34,1.121372031662269,0.0
u,32,1.0554089709762533,0.0
u,26,0.8575197889182058,0.0
u,62,2.044854881266491,0.0
u,10,0.32981530343007914,0.0
u,10,0.32981530343007914,0.0
u,4,0.13192612137203166,0.0
u,5,0.16490765171503957,0.0
u,5,0.16490765171503957,0.0
u,18,0.5936675461741424,0.0
u,9,0.2968337730870712,0.0
u,7,0.23087071240105542,0.0
u,11,0.3627968337730871,0.0
u,18,0.5936675461741424,-1.0
u,14,0.46174142480211083,0.0
u,18,0.5936675461741424,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,-1.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,-1.0
u,2,0.05963029218843172,0.0
u,9,0.26833631484794274,0.0
u,27,0.8050089445438283,0.0
u,25,0.7453786523553966,0.0
u,25,0.7453786523553966,0.0
u,35,1.0435301132975552,0.0
u,21,0.6261180679785331,0.0
u,21,0.6261180679785331,0.0
u,32,0.9540846750149076,0.0
u,32,0.9540846750149076,0.0
u,32,0.9540846750149076,0.0
u,32,0.9540846750149076,0.0
u,46,1.3714967203339297,0.0
u,46,1.3714967203339297,0.0
u,46,1.3714967203339297,0.0
u,46,1.3714967203339297,0.0
u,1,0.02981514609421586,0.0
u,1,0.02981514609421586,0.0
u,52,1.550387596899225,0.0
u,52,1.550387596899225,0.0
u,52,1.550387596899225,-1.0
u,52,1.550387596899225,0.0
u,41,1.2224209898628502,0.0
u,4,0.11926058437686345,0.0
u,4,0.11926058437686345,0.0
u,4,0.11926058437686345,0.0
u,6,0.17889087656529518,0.0
u,24,0.7155635062611807,0.0
u,30,0.8944543828264758,0.0
u,5,0.1490757304710793,0.0
u,13,0.3875968992248062,0.0
u,13,0.3875968992248062,1.0
u,3,0.08944543828264759,0.0
u,3,0.08944543828264759,0.0
u,3,0.08944543828264759,0.0
u,4,0.11926058437686345,0.0
u,3,0.08944543828264759,0.0
u,8,0.2385211687537269,0.0
u,8,0.2385211687537269,0.0
u,26,0.7751937984496124,0.0
u,20,0.5963029218843172,0.0
u,1,0.02981514609421586,0.0
u,8,0.2385211687537269,0.0
u,6,0.17889087656529518,0.0
u,4,0.11926058437686345,0.0
u,0,0.0,0.0
u,4,0.11926058437686345,0.0
u,4,0.11926058437686345,0.0
u,25,0.7453786523553966,0.0
u,25,0.7453786523553966,0.0
u,40,1.1926058437686344,0.0
u,40,1.1926058437686344,0.0
u,25,0.7453786523553966,-1.0
u,11,0.3279666070363745,-1.0
u,11,0.3279666070363745,0.0
u,13,0.3875968992248062,0.0
u,23,0.6857483601669648,0.0
u,0,0.0,1.0
u,6,0.17889087656529518,-1.0
u,6,0.17889087656529518,0.0
u,3,0.08944543828264759,0.0
u,2,0.05963029218843172,0.0
