className,reviewedCommitsFile,normalizedFileExp,gold
u,1,0.02981514609421586,0.0
u,2,0.05963029218843172,0.0
u,2,0.05963029218843172,1.0
u,0,0.0,0.0
u,2,0.05963029218843172,0.0
u,2,0.05963029218843172,0.0
u,0,0.0,1.0
u,2,0.05963029218843172,0.0
u,6,0.17889087656529518,0.0
u,0,0.0,-1.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,0,0.0,0.0
u,7,0.20870602265951102,0.0
u,7,0.20870602265951102,0.0
u,3,0.08944543828264759,-1.0
u,3,0.08944543828264759,-1.0
u,0,0.0,0.0
u,5,0.1490757304710793,0.0
u,2,0.05963029218843172,0.0
u,3,0.08944543828264759,0.0
u,6,0.17889087656529518,0.0
u,6,0.17889087656529518,0.0
u,5,0.1490757304710793,0.0
u,9,0.26833631484794274,0.0
u,3,0.08944543828264759,0.0
u,3,0.08944543828264759,-1.0
u,5,0.1490757304710793,0.0
u,4,0.11926058437686345,-1.0
u,90,2.6833631484794274,0.0
u,2,0.05963029218843172,0.0
u,9,0.26833631484794274,-1.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,63,1.8783542039355994,0.0
u,1,0.02981514609421586,0.0
u,5,0.1490757304710793,0.0
u,3,0.08944543828264759,0.0
u,2,0.05963029218843172,0.0
u,4,0.11926058437686345,0.0
u,2,0.05963029218843172,-1.0
u,18,0.5366726296958855,0.0
u,18,0.5366726296958855,0.0
u,16,0.4770423375074538,0.0
u,28,0.8348240906380441,0.0
u,6,0.17889087656529518,-1.0
u,2,0.05963029218843172,-1.0
u,0,0.0,0.0
u,21,0.6261180679785331,0.0
u,17,0.5068574836016696,0.0
u,7,0.20870602265951102,0.0
u,3,0.08944543828264759,0.0
u,12,0.35778175313059035,0.0
u,8,0.2385211687537269,0.0
u,16,0.4770423375074538,0.0
u,23,0.6857483601669648,0.0
u,16,0.4770423375074538,-1.0
u,10,0.2981514609421586,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,7,0.20870602265951102,-1.0
u,6,0.17889087656529518,0.0
u,1,0.02981514609421586,0.0
nu,5,0.11113580795732383,-1.0
nu,0,0.0,0.0
nu,36,0.8001778172927317,0.0
nu,1,0.02222716159146477,0.0
nu,1,0.02222716159146477,0.0
nu,0,0.0,0.0
nu,2,0.04445432318292954,0.0
nu,0,0.0,1.0
nu,2,0.04445432318292954,-1.0
nu,3,0.06668148477439431,0.0
nu,64,1.4225383418537452,1.0
nu,64,1.4225383418537452,-1.0
nu,43,0.9557679484329852,0.0
nu,13,0.288953100689042,-1.0
nu,1,0.02222716159146477,1.0
nu,6,0.13336296954878862,0.0
nu,6,0.13336296954878862,0.0
nu,1,0.02222716159146477,0.0
nu,1,0.02222716159146477,0.0
nu,0,0.0,0.0
nu,16,0.3556345854634363,0.0
nu,2,0.04445432318292954,0.0
nu,24,0.5334518781951545,-1.0
nu,27,0.6001333629695488,-1.0
nu,24,0.5334518781951545,-1.0
nu,27,0.6001333629695488,0.0
nu,21,0.46677039342076015,0.0
nu,21,0.46677039342076015,0.0
nu,25,0.5556790397866193,0.0
nu,25,0.5556790397866193,0.0
nu,25,0.5556790397866193,0.0
nu,9,0.20004445432318294,0.0
nu,7,0.15559013114025338,0.0
nu,41,0.9113136252500555,0.0
nu,1,0.02222716159146477,0.0
nu,11,0.24449877750611246,-1.0
nu,1,0.02222716159146477,0.0
nu,11,0.24449877750611246,1.0
nu,1,0.02222716159146477,0.0
nu,1,0.02222716159146477,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,6,0.13336296954878862,-1.0
nu,6,0.13336296954878862,0.0
nu,0,0.0,0.0
nu,2,0.04445432318292954,0.0
nu,1,0.02222716159146477,0.0
nu,4,0.08890864636585907,-1.0
nu,27,0.6001333629695488,1.0
nu,10,0.22227161591464767,0.0
nu,3,0.06668148477439431,0.0
nu,15,0.3334074238719716,0.0
nu,15,0.3334074238719716,1.0
nu,1,0.02222716159146477,0.0
nu,7,0.15559013114025338,0.0
nu,3,0.06668148477439431,0.0
nu,2,0.04445432318292954,-1.0
nu,4,0.08890864636585907,-1.0
nu,3,0.06668148477439431,-1.0
nu,1,0.02222716159146477,0.0
nu,3,0.06668148477439431,0.0
nu,3,0.06668148477439431,0.0
nu,0,0.0,0.0
nu,1,0.02222716159146477,0.0
nu,0,0.0,-1.0
nu,2,0.04445432318292954,0.0
nu,2,0.04445432318292954,0.0
nu,5,0.11113580795732383,1.0
nu,8,0.17781729273171815,1.0
nu,7,0.15559013114025338,0.0
nu,4,0.08890864636585907,0.0
nu,5,0.11113580795732383,0.0
nu,4,0.08890864636585907,-1.0
nu,4,0.08890864636585907,-1.0
nu,61,1.355856857079351,0.0
nu,42,0.9335407868415203,-1.0
nu,21,0.46677039342076015,0.0
nu,0,0.0,0.0
nu,0,0.0,-1.0
nu,21,0.46677039342076015,-1.0
nu,19,0.4223160702378307,0.0
nu,21,0.46677039342076015,0.0
nu,9,0.20004445432318294,1.0
nu,21,0.46677039342076015,0.0
nu,0,0.0,0.0
nu,0,0.0,1.0
nu,9,0.20004445432318294,1.0
nu,22,0.4889975550122249,-1.0
nu,7,0.15559013114025338,0.0
nu,0,0.0,0.0
nu,28,0.6223605245610135,-1.0
nu,28,0.6223605245610135,-1.0
nu,24,0.5334518781951545,-1.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,15,0.3334074238719716,0.0
nu,8,0.17781729273171815,0.0
nu,0,0.0,0.0
nu,12,0.26672593909757725,0.0
nu,1,0.038789759503491075,1.0
nu,1,0.038789759503491075,1.0
nu,3,0.11636927851047324,0.0
nu,1,0.038789759503491075,-1.0
nu,1,0.038789759503491075,1.0
nu,105,4.072924747866563,0.0
nu,24,0.9309542280837859,0.0
nu,25,0.9697439875872769,-1.0
nu,25,0.9697439875872769,0.0
nu,0,0.0,0.0
nu,0,0.0,-1.0
nu,8,0.3103180760279286,0.0
nu,5,0.1939487975174554,1.0
nu,0,0.0,0.0
nu,1,0.038789759503491075,1.0
nu,1,0.038789759503491075,-1.0
nu,7,0.27152831652443754,-1.0
nu,8,0.3103180760279286,0.0
nu,4,0.1551590380139643,1.0
nu,25,0.9697439875872769,0.0
nu,55,2.133436772692009,0.0
nu,4,0.1551590380139643,0.0
nu,1,0.038789759503491075,0.0
nu,1,0.038789759503491075,0.0
nu,35,1.3576415826221877,0.0
nu,14,0.5430566330488751,1.0
nu,11,0.42668735453840184,0.0
nu,11,0.42668735453840184,-1.0
nu,1,0.038789759503491075,0.0
nu,4,0.1551590380139643,0.0
nu,4,0.1551590380139643,0.0
nu,17,0.6594259115593484,0.0
nu,0,0.0,1.0
nu,1,0.038789759503491075,0.0
nu,39,1.5128006206361522,0.0
nu,39,1.5128006206361522,1.0
nu,39,1.5128006206361522,0.0
nu,12,0.46547711404189296,0.0
nu,3,0.11636927851047324,-1.0
nu,3,0.11636927851047324,-1.0
nu,10,0.3878975950349108,-1.0
nu,4,0.1551590380139643,0.0
nu,4,0.1551590380139643,-1.0
nu,68,2.6377036462373935,1.0
nu,68,2.6377036462373935,0.0
nu,40,1.5515903801396431,0.0
nu,7,0.27152831652443754,0.0
nu,15,0.5818463925523661,0.0
nu,11,0.42668735453840184,0.0
nu,2,0.07757951900698215,0.0
nu,2,0.07757951900698215,1.0
nu,2,0.07757951900698215,1.0
nu,10,0.3878975950349108,0.0
nu,2,0.07757951900698215,0.0
nu,1,0.038789759503491075,0.0
nu,24,0.9309542280837859,0.0
nu,1,0.038789759503491075,0.0
nu,4,0.1551590380139643,0.0
nu,4,0.1551590380139643,0.0
nu,29,1.1249030256012413,0.0
nu,29,1.1249030256012413,0.0
nu,1,0.038789759503491075,0.0
nu,6,0.23273855702094648,0.0
nu,38,1.474010861132661,0.0
nu,2,0.07757951900698215,1.0
nu,4,0.1551590380139643,1.0
nu,45,1.7455391776570985,1.0
nu,100,3.8789759503491075,1.0
nu,7,0.27152831652443754,1.0
nu,86,3.335919317300233,-1.0
nu,1,0.038789759503491075,0.0
nu,56,2.1722265321955003,0.0
nu,56,2.1722265321955003,0.0
nu,1,0.038789759503491075,0.0
nu,82,3.180760279286268,0.0
nu,3,0.11636927851047324,0.0
nu,59,2.288595810705974,0.0
nu,54,2.094647013188518,0.0
nu,54,2.094647013188518,0.0
nu,1,0.038789759503491075,0.0
nu,8,0.3103180760279286,0.0
nu,11,0.42668735453840184,1.0
nu,37,1.4352211016291698,0.0
nu,16,0.6206361520558572,0.0
nu,2,0.07757951900698215,-1.0
nu,19,0.7370054305663305,0.0
nu,52,2.017067494181536,0.0
nu,12,0.46547711404189296,0.0
nu,32,1.2412723041117144,0.0
nu,6,0.23273855702094648,-1.0
nu,6,0.23273855702094648,1.0
nu,13,0.504266873545384,0.0
nu,24,0.9309542280837859,0.0
nu,4,0.1551590380139643,0.0
nu,6,0.23273855702094648,-1.0
nu,13,0.504266873545384,-1.0
nu,13,0.504266873545384,-1.0
nu,13,0.504266873545384,0.0
nu,9,0.3491078355314197,0.0
nu,35,1.3576415826221877,0.0
nu,8,0.3103180760279286,1.0
nu,6,0.23273855702094648,0.0
nu,22,0.8533747090768037,0.0
nu,47,1.8231186966640807,0.0
nu,47,1.8231186966640807,0.0
nu,18,0.6982156710628394,0.0
nu,61,2.3661753297129557,0.0
nu,0,0.0,0.0
nu,3,0.11636927851047324,0.0
nu,2,0.06596306068601583,0.0
nu,1,0.032981530343007916,1.0
nu,37,1.220316622691293,0.0
nu,37,1.220316622691293,1.0
nu,1,0.032981530343007916,0.0
nu,54,1.7810026385224276,0.0
nu,23,0.758575197889182,0.0
nu,23,0.758575197889182,0.0
nu,28,0.9234828496042217,0.0
nu,28,0.9234828496042217,0.0
nu,29,0.9564643799472295,0.0
nu,27,0.8905013192612138,0.0
nu,26,0.8575197889182058,0.0
nu,29,0.9564643799472295,1.0
nu,28,0.9234828496042217,0.0
nu,82,2.704485488126649,0.0
nu,5,0.16490765171503957,-1.0
nu,5,0.16490765171503957,1.0
nu,3,0.09894459102902375,0.0
nu,6,0.1978891820580475,0.0
nu,15,0.49472295514511877,0.0
nu,12,0.395778364116095,0.0
nu,9,0.2968337730870712,0.0
nu,6,0.1978891820580475,0.0
nu,4,0.13192612137203166,0.0
nu,8,0.2638522427440633,0.0
nu,8,0.2638522427440633,0.0
nu,65,2.1437994722955147,0.0
nu,20,0.6596306068601583,0.0
nu,26,0.8575197889182058,1.0
nu,3,0.09894459102902375,0.0
nu,3,0.09894459102902375,0.0
nu,7,0.23087071240105542,0.0
nu,17,0.5606860158311345,0.0
nu,16,0.5277044854881267,0.0
nu,16,0.5277044854881267,0.0
nu,15,0.49472295514511877,0.0
nu,4,0.13192612137203166,0.0
nu,1,0.032981530343007916,0.0
nu,1,0.032981530343007916,0.0
nu,1,0.032981530343007916,1.0
nu,67,2.2097625329815305,0.0
nu,0,0.0,0.0
nu,5,0.16490765171503957,-1.0
nu,5,0.16490765171503957,0.0
nu,2,0.06596306068601583,0.0
nu,2,0.06596306068601583,0.0
nu,2,0.06596306068601583,0.0
nu,5,0.16490765171503957,0.0
nu,5,0.16490765171503957,1.0
nu,1,0.032981530343007916,0.0
nu,5,0.16490765171503957,0.0
nu,2,0.06596306068601583,0.0
nu,2,0.06596306068601583,0.0
nu,0,0.0,0.0
nu,8,0.2638522427440633,0.0
nu,41,1.3522427440633245,0.0
nu,41,1.3522427440633245,0.0
nu,41,1.3522427440633245,0.0
nu,13,0.4287598944591029,0.0
nu,2,0.06596306068601583,0.0
nu,2,0.06596306068601583,0.0
nu,3,0.09894459102902375,0.0
nu,2,0.06596306068601583,0.0
nu,3,0.09894459102902375,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,1.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,7,0.23087071240105542,0.0
nu,2,0.06596306068601583,-1.0
nu,6,0.1978891820580475,-1.0
nu,3,0.09894459102902375,-1.0
nu,6,0.1978891820580475,0.0
nu,39,1.2862796833773087,0.0
nu,4,0.13192612137203166,0.0
nu,22,0.7255936675461742,0.0
nu,0,0.0,1.0
nu,0,0.0,0.0
nu,8,0.2638522427440633,0.0
nu,8,0.2638522427440633,0.0
nu,32,1.0554089709762533,1.0
nu,20,0.6596306068601583,0.0
nu,20,0.6596306068601583,0.0
nu,20,0.6596306068601583,0.0
nu,17,0.5606860158311345,0.0
nu,17,0.5606860158311345,0.0
nu,17,0.5606860158311345,0.0
nu,18,0.5936675461741424,0.0
nu,0,0.0,0.0
nu,0,0.0,-1.0
nu,2,0.06596306068601583,0.0
nu,2,0.06596306068601583,-1.0
nu,6,0.1978891820580475,0.0
nu,31,1.0224274406332454,0.0
nu,2,0.06596306068601583,0.0
nu,0,0.0,0.0
nu,7,0.23087071240105542,0.0
nu,1,0.032981530343007916,-1.0
nu,75,2.4736147757255935,0.0
nu,4,0.13192612137203166,0.0
nu,3,0.09894459102902375,0.0
nu,2,0.06596306068601583,0.0
nu,2,0.06596306068601583,1.0
nu,196,6.464379947229551,0.0
nu,4,0.13192612137203166,0.0
nu,2,0.06596306068601583,0.0
nu,4,0.13192612137203166,0.0
nu,8,0.2638522427440633,0.0
nu,26,0.8575197889182058,0.0
nu,0,0.0,0.0
nu,8,0.2638522427440633,0.0
nu,8,0.2638522427440633,0.0
nu,13,0.4287598944591029,0.0
nu,18,0.5936675461741424,0.0
nu,18,0.5936675461741424,0.0
nu,0,0.0,1.0
nu,0,0.0,1.0
nu,36,1.073345259391771,0.0
nu,16,0.4770423375074538,1.0
nu,21,0.6261180679785331,0.0
nu,12,0.35778175313059035,0.0
nu,12,0.35778175313059035,0.0
nu,0,0.0,-1.0
nu,8,0.2385211687537269,0.0
nu,61,1.8187239117471676,0.0
nu,57,1.6994633273703041,0.0
nu,32,0.9540846750149076,0.0
nu,32,0.9540846750149076,0.0
nu,9,0.26833631484794274,0.0
nu,9,0.26833631484794274,0.0
nu,46,1.3714967203339297,0.0
nu,13,0.3875968992248062,0.0
nu,46,1.3714967203339297,0.0
nu,13,0.3875968992248062,1.0
nu,17,0.5068574836016696,0.0
nu,0,0.0,-1.0
nu,8,0.2385211687537269,0.0
nu,25,0.7453786523553966,0.0
nu,5,0.1490757304710793,0.0
nu,20,0.5963029218843172,0.0
nu,7,0.20870602265951102,-1.0
nu,200,5.963029218843173,0.0
nu,200,5.963029218843173,-1.0
nu,16,0.4770423375074538,0.0
nu,16,0.4770423375074538,0.0
nu,16,0.4770423375074538,0.0
nu,6,0.17889087656529518,0.0
nu,4,0.11926058437686345,0.0
nu,4,0.11926058437686345,1.0
nu,2,0.05963029218843172,1.0
nu,3,0.08944543828264759,0.0
nu,3,0.08944543828264759,0.0
nu,1,0.02981514609421586,0.0
nu,1,0.02981514609421586,1.0
nu,25,0.7453786523553966,1.0
nu,1,0.02981514609421586,0.0
nu,2,0.05963029218843172,1.0
nu,2,0.05963029218843172,1.0
nu,1,0.02981514609421586,0.0
nu,0,0.0,-1.0
nu,1,0.02981514609421586,1.0
nu,0,0.0,0.0
nu,1,0.02981514609421586,-1.0
nu,2,0.05963029218843172,-1.0
nu,0,0.0,-1.0
nu,13,0.3875968992248062,-1.0
nu,13,0.3875968992248062,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,4,0.11926058437686345,0.0
nu,2,0.05963029218843172,-1.0
nu,4,0.11926058437686345,1.0
nu,6,0.17889087656529518,1.0
nu,4,0.0,0.0
nu,32,0.9540846750149076,0.0
nu,43,1.282051282051282,-1.0
nu,43,1.282051282051282,0.0
nu,7,0.20870602265951102,-1.0
nu,10,0.2981514609421586,0.0
nu,2,0.05963029218843172,1.0
nu,2,0.05963029218843172,-1.0
nu,2,0.05963029218843172,1.0
nu,10,0.2981514609421586,0.0
nu,10,0.2981514609421586,1.0
nu,6,0.17889087656529518,-1.0
nu,6,0.17889087656529518,1.0
nu,5,0.1490757304710793,0.0
nu,27,0.8050089445438283,0.0
nu,90,2.6833631484794274,0.0
nu,9,0.26833631484794274,1.0
nu,2,0.05963029218843172,0.0
nu,1,0.02981514609421586,0.0
nu,0,0.0,0.0
nu,2,0.05963029218843172,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,28,0.8348240906380441,0.0
nu,0,0.0,0.0
nu,17,0.5068574836016696,0.0
nu,0,0.0,1.0
nu,1,0.02981514609421586,0.0
nu,15,0.4472271914132379,0.0
nu,66,1.9677996422182469,0.0
nu,66,1.9677996422182469,-1.0
nu,1,0.02981514609421586,0.0
nu,141,4.203935599284437,0.0
nu,1,0.02981514609421586,0.0
nu,0,0.0,0.0
nu,21,0.6261180679785331,0.0
nu,21,0.6261180679785331,1.0
nu,3,0.08944543828264759,0.0
nu,34,1.0137149672033392,0.0
nu,34,1.0137149672033392,0.0
nu,34,1.0137149672033392,0.0
nu,5,0.1490757304710793,0.0
nu,0,0.0,0.0
nu,2,0.05963029218843172,0.0
nu,2,0.05963029218843172,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,8,0.2385211687537269,0.0
nu,18,0.5366726296958855,0.0
nu,21,0.6261180679785331,0.0
nu,7,0.20870602265951102,0.0
nu,0,0.0,-1.0
nu,7,0.20870602265951102,0.0
nu,15,0.0,0.0
nu,5,0.1490757304710793,0.0
nu,0,0.0,0.0
nu,3,0.08944543828264759,0.0
nu,0,0.0,0.0
nu,2,0.0,0.0
nu,1,0.02981514609421586,-1.0
nu,1,0.02981514609421586,0.0
nu,1,0.02981514609421586,0.0
nu,1,0.02981514609421586,0.0
nu,10,0.2981514609421586,0.0
nu,0,0.0,-1.0
nu,0,0.0,-1.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,5,0.1490757304710793,0.0
nu,4,0.11926058437686345,0.0
nu,4,0.11926058437686345,0.0
nu,18,0.5366726296958855,0.0
nu,0,0.0,0.0
nu,1,0.02981514609421586,0.0
nu,2,0.05963029218843172,1.0
nu,1,0.02981514609421586,0.0
nu,1,0.02981514609421586,-1.0
nu,1,0.02981514609421586,0.0
nu,1,0.02981514609421586,0.0
nu,1,0.02981514609421586,0.0
nu,1,0.02981514609421586,0.0
